par_name,par_true,par_hat,iter,seed,species
kappaST,511.51299446684425,511.51190414245497,28,15432,pacific cod
gamma_j,0.18244300263135232,0.19332017037665053,28,15432,pacific cod
gamma_j,-0.06388733334251072,-0.07031997128567735,28,15432,pacific cod
beta_k,6.8097527935516995,6.915534432832832,28,15432,pacific cod
ln_tauO,3.33152360175751,3.386673771877919,28,15432,pacific cod
ln_tauE,3.339063835237191,3.3848072399326252,28,15432,pacific cod
ln_kappa,-4.337357011415859,-4.38561082961579,28,15432,pacific cod
ln_phi,1.0043015446591586,1.0079792550594626,28,15432,pacific cod
logit_rhoE,0.08176114780535944,0.18347155568108578,28,15432,pacific cod
finv_power,0.6994787873126201,0.7011410823804206,28,15432,pacific cod
log_kappaS,0.2764394492287332,0.14286265063402206,29,94165,pacific cod
kappaT,0.09755179347061986,0.18515823527029598,29,94165,pacific cod
kappaST,511.51299446684425,511.513094896854,29,94165,pacific cod
gamma_j,0.18244300263135232,0.20566904444385603,29,94165,pacific cod
gamma_j,-0.06388733334251072,-0.06655545216473557,29,94165,pacific cod
beta_k,6.8097527935516995,6.662054024820834,29,94165,pacific cod
ln_tauO,3.33152360175751,3.340078818846637,29,94165,pacific cod
ln_tauE,3.339063835237191,3.353923463159843,29,94165,pacific cod
ln_kappa,-4.337357011415859,-4.367433208615629,29,94165,pacific cod
ln_phi,1.0043015446591586,0.9953505483115399,29,94165,pacific cod
logit_rhoE,0.08176114780535944,0.05461793026574429,29,94165,pacific cod
finv_power,0.6994787873126201,0.7125106597902994,29,94165,pacific cod
log_kappaS,0.2764394492287332,0.07282833401692677,30,92708,pacific cod
kappaT,0.09755179347061986,0.21880664011496626,30,92708,pacific cod
kappaST,511.51299446684425,511.5131866242772,30,92708,pacific cod
gamma_j,0.18244300263135232,0.19267378499583715,30,92708,pacific cod
gamma_j,-0.06388733334251072,-0.07141325253717926,30,92708,pacific cod
beta_k,6.8097527935516995,7.011858859698228,30,92708,pacific cod
ln_tauO,3.33152360175751,3.3474532099195717,30,92708,pacific cod
ln_tauE,3.339063835237191,3.4085010141946963,30,92708,pacific cod
ln_kappa,-4.337357011415859,-4.42121184692153,30,92708,pacific cod
ln_phi,1.0043015446591586,1.000803356468332,30,92708,pacific cod
logit_rhoE,0.08176114780535944,0.12624304625570298,30,92708,pacific cod
finv_power,0.6994787873126201,0.6987739321771346,30,92708,pacific cod
log_kappaS,0.2764394492287332,0.3458657704702543,31,6069,pacific cod
kappaT,0.09755179347061986,-0.017009926150412608,31,6069,pacific cod
kappaST,511.51299446684425,511.51292044841625,31,6069,pacific cod
gamma_j,0.18244300263135232,0.18313713521893393,31,6069,pacific cod
gamma_j,-0.06388733334251072,-0.036892307268397394,31,6069,pacific cod
beta_k,6.8097527935516995,6.5538992977860024,31,6069,pacific cod
ln_tauO,3.33152360175751,3.4656794698722426,31,6069,pacific cod
ln_tauE,3.339063835237191,3.3019079816573216,31,6069,pacific cod
ln_kappa,-4.337357011415859,-4.320744229509235,31,6069,pacific cod
ln_phi,1.0043015446591586,0.9924647779420829,31,6069,pacific cod
logit_rhoE,0.08176114780535944,0.07738430779962095,31,6069,pacific cod
finv_power,0.6994787873126201,0.7113793896689085,31,6069,pacific cod
log_kappaS,0.2764394492287332,0.30916992415795275,32,70008,pacific cod
kappaT,0.09755179347061986,-0.010212052595974836,32,70008,pacific cod
kappaST,511.51299446684425,511.5129628929434,32,70008,pacific cod
gamma_j,0.18244300263135232,0.16109703475068102,32,70008,pacific cod
gamma_j,-0.06388733334251072,-0.054846001376346744,32,70008,pacific cod
beta_k,6.8097527935516995,6.874088195968068,32,70008,pacific cod
ln_tauO,3.33152360175751,3.4586347973933065,32,70008,pacific cod
ln_tauE,3.339063835237191,3.343501266337633,32,70008,pacific cod
ln_kappa,-4.337357011415859,-4.356330563150394,32,70008,pacific cod
ln_phi,1.0043015446591586,0.9993109215202522,32,70008,pacific cod
logit_rhoE,0.08176114780535944,0.20286556981599455,32,70008,pacific cod
finv_power,0.6994787873126201,0.7042055190393897,32,70008,pacific cod
log_kappaS,0.2764394492287332,0.2610371860478726,33,97137,pacific cod
kappaT,0.09755179347061986,-0.04640598478786879,33,97137,pacific cod
kappaST,511.51299446684425,511.51298821159514,33,97137,pacific cod
gamma_j,0.18244300263135232,0.11911684552696387,33,97137,pacific cod
gamma_j,-0.06388733334251072,-0.05064488394841755,33,97137,pacific cod
beta_k,6.8097527935516995,6.888283024000309,33,97137,pacific cod
ln_tauO,3.33152360175751,3.4710073517690407,33,97137,pacific cod
ln_tauE,3.339063835237191,3.3880088168005202,33,97137,pacific cod
ln_kappa,-4.337357011415859,-4.380122693553171,33,97137,pacific cod
ln_phi,1.0043015446591586,1.0429461257325956,33,97137,pacific cod
logit_rhoE,0.08176114780535944,0.043716632797880565,33,97137,pacific cod
finv_power,0.6994787873126201,0.6400144611033771,33,97137,pacific cod
log_kappaS,0.2764394492287332,0.44068525723760604,34,60086,pacific cod
kappaT,0.09755179347061986,-0.09514807303524377,34,60086,pacific cod
kappaST,511.51299446684425,511.5128355197349,34,60086,pacific cod
gamma_j,0.18244300263135232,0.14832404813343023,34,60086,pacific cod
gamma_j,-0.06388733334251072,-0.04521127814912378,34,60086,pacific cod
beta_k,6.8097527935516995,7.298495416172683,34,60086,pacific cod
ln_tauO,3.33152360175751,3.345791008762676,34,60086,pacific cod
ln_tauE,3.339063835237191,3.2591212274705565,34,60086,pacific cod
ln_kappa,-4.337357011415859,-4.285142917473151,34,60086,pacific cod
ln_phi,1.0043015446591586,1.0286925500204025,34,60086,pacific cod
logit_rhoE,0.08176114780535944,-0.029220774433720814,34,60086,pacific cod
finv_power,0.6994787873126201,0.6640929473676171,34,60086,pacific cod
log_kappaS,0.2764394492287332,0.3571261582855851,35,36400,pacific cod
kappaT,0.09755179347061986,0.03673283578602525,35,36400,pacific cod
kappaST,511.51299446684425,511.5129097643914,35,36400,pacific cod
gamma_j,0.18244300263135232,0.16739483469248717,35,36400,pacific cod
gamma_j,-0.06388733334251072,-0.06677523462466592,35,36400,pacific cod
beta_k,6.8097527935516995,6.7458501275960705,35,36400,pacific cod
ln_tauO,3.33152360175751,3.2472347429462625,35,36400,pacific cod
ln_tauE,3.339063835237191,3.2769989218932642,35,36400,pacific cod
ln_kappa,-4.337357011415859,-4.284849700046383,35,36400,pacific cod
ln_phi,1.0043015446591586,1.0052697487027507,35,36400,pacific cod
logit_rhoE,0.08176114780535944,0.023492338553011444,35,36400,pacific cod
finv_power,0.6994787873126201,0.6982832238517839,35,36400,pacific cod
log_kappaS,0.2764394492287332,0.19706827173852964,36,98605,pacific cod
kappaT,0.09755179347061986,0.17535784479582267,36,98605,pacific cod
kappaST,511.51299446684425,511.5130614663674,36,98605,pacific cod
gamma_j,0.18244300263135232,0.20596900988036995,36,98605,pacific cod
gamma_j,-0.06388733334251072,-0.057535462424213105,36,98605,pacific cod
beta_k,6.8097527935516995,6.72222251088987,36,98605,pacific cod
ln_tauO,3.33152360175751,3.3615720008504377,36,98605,pacific cod
ln_tauE,3.339063835237191,3.3637460136660944,36,98605,pacific cod
ln_kappa,-4.337357011415859,-4.32095565122629,36,98605,pacific cod
ln_phi,1.0043015446591586,0.9975027900523102,36,98605,pacific cod
logit_rhoE,0.08176114780535944,0.12309530529418775,36,98605,pacific cod
finv_power,0.6994787873126201,0.7162155498296903,36,98605,pacific cod
log_kappaS,0.2764394492287332,0.6094891191436242,37,70633,pacific cod
kappaT,0.09755179347061986,0.034611150182269394,37,70633,pacific cod
kappaST,511.51299446684425,511.5126800742099,37,70633,pacific cod
gamma_j,0.18244300263135232,0.21194696019411002,37,70633,pacific cod
gamma_j,-0.06388733334251072,-0.06560490385242712,37,70633,pacific cod
beta_k,6.8097527935516995,6.788102389880002,37,70633,pacific cod
ln_tauO,3.33152360175751,3.327501903416038,37,70633,pacific cod
ln_tauE,3.339063835237191,3.3023933841209727,37,70633,pacific cod
ln_kappa,-4.337357011415859,-4.266267015379097,37,70633,pacific cod
ln_phi,1.0043015446591586,1.0059603120428962,37,70633,pacific cod
logit_rhoE,0.08176114780535944,0.11381756262006565,37,70633,pacific cod
finv_power,0.6994787873126201,0.7007457168000434,37,70633,pacific cod
log_kappaS,0.2764394492287332,0.1852540211830855,38,3526,pacific cod
kappaT,0.09755179347061986,0.15738576903348997,38,3526,pacific cod
kappaST,511.51299446684425,511.5130772238188,38,3526,pacific cod
gamma_j,0.18244300263135232,0.181255497877857,38,3526,pacific cod
gamma_j,-0.06388733334251072,-0.07398320728705426,38,3526,pacific cod
beta_k,6.8097527935516995,6.774319230711922,38,3526,pacific cod
ln_tauO,3.33152360175751,3.256809394927345,38,3526,pacific cod
ln_tauE,3.339063835237191,3.3335210438397267,38,3526,pacific cod
ln_kappa,-4.337357011415859,-4.35717210507159,38,3526,pacific cod
ln_phi,1.0043015446591586,0.9782541348317879,38,3526,pacific cod
logit_rhoE,0.08176114780535944,0.04291599958025519,38,3526,pacific cod
finv_power,0.6994787873126201,0.7276574471886723,38,3526,pacific cod
log_kappaS,0.2764394492287332,0.435354790639837,39,6825,pacific cod
kappaT,0.09755179347061986,-0.06852619714296866,39,6825,pacific cod
kappaST,511.51299446684425,511.512815501635,39,6825,pacific cod
gamma_j,0.18244300263135232,0.15169103381105722,39,6825,pacific cod
gamma_j,-0.06388733334251072,-0.05343663830455482,39,6825,pacific cod
beta_k,6.8097527935516995,6.792790442498862,39,6825,pacific cod
ln_tauO,3.33152360175751,3.465826241451606,39,6825,pacific cod
ln_tauE,3.339063835237191,3.319774249014453,39,6825,pacific cod
ln_kappa,-4.337357011415859,-4.312416698804649,39,6825,pacific cod
ln_phi,1.0043015446591586,1.013430562211114,39,6825,pacific cod
logit_rhoE,0.08176114780535944,0.11319511023295548,39,6825,pacific cod
finv_power,0.6994787873126201,0.6892565228886772,39,6825,pacific cod
log_kappaS,0.2764394492287332,0.3137084456861564,40,47557,pacific cod
kappaT,0.09755179347061986,0.09141590543857989,40,47557,pacific cod
kappaST,511.51299446684425,511.51297617311866,40,47557,pacific cod
gamma_j,0.18244300263135232,0.2040033382289148,40,47557,pacific cod
gamma_j,-0.06388733334251072,-0.05693542186940154,40,47557,pacific cod
beta_k,6.8097527935516995,6.7954450248728016,40,47557,pacific cod
ln_tauO,3.33152360175751,3.2171911242043145,40,47557,pacific cod
ln_tauE,3.339063835237191,3.334606162288919,40,47557,pacific cod
ln_kappa,-4.337357011415859,-4.329628517179359,40,47557,pacific cod
ln_phi,1.0043015446591586,1.0005790345103134,40,47557,pacific cod
logit_rhoE,0.08176114780535944,0.09732980020424338,40,47557,pacific cod
finv_power,0.6994787873126201,0.7019434802538751,40,47557,pacific cod
log_kappaS,0.2764394492287332,0.48957074779952775,41,19790,pacific cod
kappaT,0.09755179347061986,-0.08611428332039882,41,19790,pacific cod
kappaST,511.51299446684425,511.5127793889066,41,19790,pacific cod
gamma_j,0.18244300263135232,0.15637369587564892,41,19790,pacific cod
gamma_j,-0.06388733334251072,-0.05654900552643946,41,19790,pacific cod
beta_k,6.8097527935516995,6.34639143241242,41,19790,pacific cod
ln_tauO,3.33152360175751,3.313806084772422,41,19790,pacific cod
ln_tauE,3.339063835237191,3.289746386172676,41,19790,pacific cod
ln_kappa,-4.337357011415859,-4.295389936699618,41,19790,pacific cod
ln_phi,1.0043015446591586,1.0121359233221021,41,19790,pacific cod
logit_rhoE,0.08176114780535944,-0.029527655301042982,41,19790,pacific cod
finv_power,0.6994787873126201,0.6625284044257578,41,19790,pacific cod
log_kappaS,0.2764394492287332,0.10716076715579165,42,64362,pacific cod
kappaT,0.09755179347061986,0.10824749792451874,42,64362,pacific cod
kappaST,511.51299446684425,511.5131435130043,42,64362,pacific cod
gamma_j,0.18244300263135232,0.16163080711496908,42,64362,pacific cod
gamma_j,-0.06388733334251072,-0.05219789210139347,42,64362,pacific cod
beta_k,6.8097527935516995,6.988535995565024,42,64362,pacific cod
ln_tauO,3.33152360175751,3.503453028738575,42,64362,pacific cod
ln_tauE,3.339063835237191,3.356764778839906,42,64362,pacific cod
ln_kappa,-4.337357011415859,-4.3294800262879045,42,64362,pacific cod
ln_phi,1.0043015446591586,1.009470500025756,42,64362,pacific cod
logit_rhoE,0.08176114780535944,0.16992927488209514,42,64362,pacific cod
finv_power,0.6994787873126201,0.691569995201038,42,64362,pacific cod
log_kappaS,0.2764394492287332,0.076525943223309,43,65120,pacific cod
kappaT,0.09755179347061986,0.13857625983287666,43,65120,pacific cod
kappaST,511.51299446684425,511.5131593406951,43,65120,pacific cod
gamma_j,0.18244300263135232,0.197215699514761,43,65120,pacific cod
gamma_j,-0.06388733334251072,-0.05592944109774288,43,65120,pacific cod
beta_k,6.8097527935516995,7.042505405104003,43,65120,pacific cod
ln_tauO,3.33152360175751,3.4118873542802364,43,65120,pacific cod
ln_tauE,3.339063835237191,3.305591031428095,43,65120,pacific cod
ln_kappa,-4.337357011415859,-4.303643219832746,43,65120,pacific cod
ln_phi,1.0043015446591586,1.0185584671335988,43,65120,pacific cod
logit_rhoE,0.08176114780535944,0.27595355501229707,43,65120,pacific cod
finv_power,0.6994787873126201,0.6993807308454922,43,65120,pacific cod
log_kappaS,0.2764394492287332,0.3680536665749679,44,10253,pacific cod
kappaT,0.09755179347061986,-0.05356837348647326,44,10253,pacific cod
kappaST,511.51299446684425,511.5129228888826,44,10253,pacific cod
gamma_j,0.18244300263135232,0.16581045613689882,44,10253,pacific cod
gamma_j,-0.06388733334251072,-0.04666371721810648,44,10253,pacific cod
beta_k,6.8097527935516995,6.422893729475449,44,10253,pacific cod
ln_tauO,3.33152360175751,3.2605527279568043,44,10253,pacific cod
ln_tauE,3.339063835237191,3.338654755566357,44,10253,pacific cod
ln_kappa,-4.337357011415859,-4.309950198326664,44,10253,pacific cod
ln_phi,1.0043015446591586,1.0222272488589146,44,10253,pacific cod
logit_rhoE,0.08176114780535944,0.040870716655379086,44,10253,pacific cod
finv_power,0.6994787873126201,0.681587395137732,44,10253,pacific cod
log_kappaS,0.2764394492287332,0.23170463691638907,45,29445,pacific cod
kappaT,0.09755179347061986,0.1092650660886122,45,29445,pacific cod
kappaST,511.51299446684425,511.51303503033625,45,29445,pacific cod
gamma_j,0.18244300263135232,0.17868199077990965,45,29445,pacific cod
gamma_j,-0.06388733334251072,-0.04896776764594708,45,29445,pacific cod
beta_k,6.8097527935516995,7.179553066342936,45,29445,pacific cod
ln_tauO,3.33152360175751,3.50403075135576,45,29445,pacific cod
ln_tauE,3.339063835237191,3.307310116905968,45,29445,pacific cod
ln_kappa,-4.337357011415859,-4.284041252704823,45,29445,pacific cod
ln_phi,1.0043015446591586,0.9987773434097011,45,29445,pacific cod
logit_rhoE,0.08176114780535944,0.10759138949228275,45,29445,pacific cod
finv_power,0.6994787873126201,0.7283023394896914,45,29445,pacific cod
log_kappaS,0.2764394492287332,0.12581920774872848,46,50278,pacific cod
kappaT,0.09755179347061986,0.18352779763910482,46,50278,pacific cod
kappaST,511.51299446684425,511.51313192540965,46,50278,pacific cod
gamma_j,0.18244300263135232,0.20410142737426504,46,50278,pacific cod
gamma_j,-0.06388733334251072,-0.07578742365006118,46,50278,pacific cod
beta_k,6.8097527935516995,6.820875521856491,46,50278,pacific cod
ln_tauO,3.33152360175751,3.299499323432452,46,50278,pacific cod
ln_tauE,3.339063835237191,3.367007922299793,46,50278,pacific cod
ln_kappa,-4.337357011415859,-4.375384609418944,46,50278,pacific cod
ln_phi,1.0043015446591586,1.021443083466982,46,50278,pacific cod
logit_rhoE,0.08176114780535944,0.10897649937828684,46,50278,pacific cod
finv_power,0.6994787873126201,0.6730072813789438,46,50278,pacific cod
log_kappaS,0.2764394492287332,0.36013790796133927,47,75575,pacific cod
kappaT,0.09755179347061986,-0.05978244990747242,47,75575,pacific cod
kappaST,511.51299446684425,511.5129272587563,47,75575,pacific cod
gamma_j,0.18244300263135232,0.1287720327219569,47,75575,pacific cod
gamma_j,-0.06388733334251072,-0.041024878138323215,47,75575,pacific cod
beta_k,6.8097527935516995,6.615656513906942,47,75575,pacific cod
ln_tauO,3.33152360175751,3.261087540651771,47,75575,pacific cod
ln_tauE,3.339063835237191,3.309622253840369,47,75575,pacific cod
ln_kappa,-4.337357011415859,-4.294950556499549,47,75575,pacific cod
ln_phi,1.0043015446591586,0.9743956763266444,47,75575,pacific cod
logit_rhoE,0.08176114780535944,0.09482526104523654,47,75575,pacific cod
finv_power,0.6994787873126201,0.7292961846132763,47,75575,pacific cod
log_kappaS,0.2764394492287332,0.1759474179547246,48,92844,pacific cod
kappaT,0.09755179347061986,0.1605646548857502,48,92844,pacific cod
kappaST,511.51299446684425,511.51309552255776,48,92844,pacific cod
gamma_j,0.18244300263135232,0.18913338414712239,48,92844,pacific cod
gamma_j,-0.06388733334251072,-0.07021317756527123,48,92844,pacific cod
beta_k,6.8097527935516995,6.991222104072423,48,92844,pacific cod
ln_tauO,3.33152360175751,3.3327467558497457,48,92844,pacific cod
ln_tauE,3.339063835237191,3.3061482544985292,48,92844,pacific cod
ln_kappa,-4.337357011415859,-4.344201926963904,48,92844,pacific cod
ln_phi,1.0043015446591586,1.0048828721226137,48,92844,pacific cod
logit_rhoE,0.08176114780535944,-0.26711541033231795,48,92844,pacific cod
finv_power,0.6994787873126201,0.7091034866467583,48,92844,pacific cod
log_kappaS,0.2764394492287332,0.708122001207158,49,22838,pacific cod
kappaT,0.09755179347061986,0.18270872163938312,49,22838,pacific cod
kappaST,511.51299446684425,511.5125603731663,49,22838,pacific cod
gamma_j,0.18244300263135232,0.26100355418363613,49,22838,pacific cod
gamma_j,-0.06388733334251072,-0.09052556342491497,49,22838,pacific cod
beta_k,6.8097527935516995,6.587356211653445,49,22838,pacific cod
ln_tauO,3.33152360175751,3.3487205517336207,49,22838,pacific cod
ln_tauE,3.339063835237191,3.3060145112328154,49,22838,pacific cod
ln_kappa,-4.337357011415859,-4.3226343169093795,49,22838,pacific cod
ln_phi,1.0043015446591586,1.0144017945375399,49,22838,pacific cod
logit_rhoE,0.08176114780535944,0.09459964664339064,49,22838,pacific cod
finv_power,0.6994787873126201,0.7092026892876089,49,22838,pacific cod
log_kappaS,0.2764394492287332,0.15966144354660775,50,14909,pacific cod
kappaT,0.09755179347061986,0.12629467238506115,50,14909,pacific cod
